"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-10","2016","11","10","","12.9","","-0.6","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","31","","57",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-11","2016","11","11","","6.4","","-5.8","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","19","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-12","2016","11","12","","13.6","","2.4","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","19","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-13","2016","11","13","","13.8","","-0.1","","6.9","","11.1","","0.0","","","M","","M","0.0","","","","29","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-14","2016","11","14","","10.4","","-2.3","","4.1","","13.9","","0.0","","","M","","M","0.5","","","","18","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-15","2016","11","15","","9.8","","0.5","","5.2","","12.8","","0.0","","","M","","M","2.3","","","","28","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-16","2016","11","16","","8.2","","-1.0","","3.6","","14.4","","0.0","","","M","","M","0.4","","","","17","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-17","2016","11","17","","4.2","","-1.3","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","34","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-18","2016","11","18","","0.9","","-4.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","33","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-19","2016","11","19","","-1.2","","-10.6","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","34","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-20","2016","11","20","","-0.8","","-4.4","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","15","","35",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-21","2016","11","21","","2.7","","-5.1","","-1.2","","19.2","","0.0","","","M","","M","0.0","","","","13","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-22","2016","11","22","","1.4","","-0.6","","0.4","","17.6","","0.0","","","M","","M","7.0","","","","16","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-23","2016","11","23","","0.8","","0.1","","0.5","","17.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-24","2016","11","24","","0.9","","0.1","","0.5","","17.5","","0.0","","","M","","M","1.2","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-25","2016","11","25","","3.2","","-1.6","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-26","2016","11","26","","4.7","","-5.2","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-27","2016","11","27","","0.7","","-5.1","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","10","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-28","2016","11","28","","5.0","","0.3","","2.7","","15.3","","0.0","","","M","","M","7.4","","","","8","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-29","2016","11","29","","4.3","","-0.2","","2.1","","15.9","","0.0","","","M","","M","7.8","","1","","36","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-11-30","2016","11","30","","0.3","","-1.0","","-0.4","","18.4","","0.0","","","M","","M","0.0","","2","","2","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01","2016","12","01","","-1.0","","-3.9","","-2.5","","20.5","","0.0","","","M","","M","0.0","","2","","36","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02","2016","12","02","","-2.7","","-4.3","","-3.5","","21.5","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03","2016","12","03","","-2.1","","-3.3","","-2.7","","20.7","","0.0","","","M","","M","0.2","","2","","17","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04","2016","12","04","","0.8","","-2.6","","-0.9","","18.9","","0.0","","","M","","M","1.9","","2","","14","","37",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05","2016","12","05","","-0.5","","-1.7","","-1.1","","19.1","","0.0","","","M","","M","0.0","","6","","3","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06","2016","12","06","","-0.9","","-4.8","","-2.9","","20.9","","0.0","","","M","","M","","M","5","","2","","65",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07","2016","12","07","","-4.5","","-8.2","","-6.4","","24.4","","0.0","","","M","","M","0.0","","7","","31","","56",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-08","2016","12","08","","-8.2","","-16.7","","-12.5","","30.5","","0.0","","","M","","M","0.2","","11","","33","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-09","2016","12","09","","-16.6","","-24.2","","-20.4","","38.4","","0.0","","","M","","M","0.0","","16","","28","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-10","2016","12","10","","-18.2","","-26.3","","-22.3","","40.3","","0.0","","","M","","M","0.2","","16","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-11","2016","12","11","","-19.2","","-25.8","","-22.5","","40.5","","0.0","","","M","","M","0.0","","15","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-12","2016","12","12","","-17.9","","-22.3","","-20.1","","38.1","","0.0","","","M","","M","0.0","","16","","28","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-13","2016","12","13","","-15.3","","-24.8","","-20.1","","38.1","","0.0","","","M","","M","0.0","","16","","33","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-14","2016","12","14","","-20.1","","-24.9","","-22.5","","40.5","","0.0","","","M","","M","0.0","","18","","29","","41",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-15","2016","12","15","","-18.0","","-26.2","","-22.1","","40.1","","0.0","","","M","","M","0.0","","17","","19","","32",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-16","2016","12","16","","-18.0","","-28.0","","-23.0","","41.0","","0.0","","","M","","M","0.0","","17","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-17","2016","12","17","","-25.8","","-32.2","","-29.0","","47.0","","0.0","","","M","","M","0.2","","17","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-18","2016","12","18","","-17.6","","-30.5","","-24.1","","42.1","","0.0","","","M","","M","0.0","","17","","18","","48",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-19","2016","12","19","","-1.5","","-17.6","","-9.6","","27.6","","0.0","","","M","","M","3.0","","16","","18","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-20","2016","12","20","","-0.3","","-13.0","","-6.7","","24.7","","0.0","","","M","","M","0.2","","16","","27","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-21","2016","12","21","","-6.3","","-13.3","","-9.8","","27.8","","0.0","","","M","","M","0.0","","16","","25","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-22","2016","12","22","","-1.5","","-9.5","","-5.5","","23.5","","0.0","","","M","","M","0.0","","16","","25","","39",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-23","2016","12","23","","-5.2","","-15.3","","-10.3","","28.3","","0.0","","","M","","M","0.0","","16","","36","","46",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-24","2016","12","24","","-15.3","","-20.2","","-17.8","","35.8","","0.0","","","M","","M","0.0","","16","","1","","33",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-25","2016","12","25","","-8.2","","-16.4","","-12.3","","30.3","","0.0","","","M","","M","3.0","","16","","5","","43",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-26","2016","12","26","","-8.3","","-17.2","","-12.8","","30.8","","0.0","","","M","","M","4.9","","35","","36","","50",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-27","2016","12","27","","-9.5","","-25.0","","-17.3","","35.3","","0.0","","","M","","M","0.0","","22","","16","","54",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-28","2016","12","28","","-4.1","","-9.8","","-7.0","","25.0","","0.0","","","M","","M","0.0","","24","","18","","52",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-29","2016","12","29","","-3.4","","-21.9","","-12.7","","30.7","","0.0","","","M","","M","0.0","","24","","31","","44",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-30","2016","12","30","","-12.3","","-23.4","","-17.9","","35.9","","0.0","","","M","","M","0.6","","21","","","","<31",""
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-31","2016","12","31","","-7.0","","-24.4","","-15.7","","33.7","","0.0","","","M","","M","0.0","","26","","21","","33",""
